리스크지표,거시변수,β계수,p값,유의성
부채비율,한국금리,3.1682,0.83,
부채비율,환율,-0.3135,0.219,
부채비율,PPI,1.4241,0.638,
부채비율,유가,-1.7426,0.624,
유동비율,한국금리,-5.1693,0.222,
유동비율,환율,0.0633,0.007,***
유동비율,PPI,0.2762,0.489,
유동비율,유가,0.0363,0.931,
이자보상배율,한국금리,0.3896,0.595,
이자보상배율,환율,-0.0255,0.04,**
이자보상배율,PPI,0.0987,0.175,
이자보상배율,유가,-0.0293,0.779,
영업이익률,한국금리,-27.6087,0.333,
영업이익률,환율,0.2476,0.336,
영업이익률,PPI,0.4724,0.249,
영업이익률,유가,-0.764,0.282,
Z-score,한국금리,0.1908,0.002,***
Z-score,환율,-0.0012,0.136,
Z-score,PPI,0.0013,0.774,
Z-score,유가,-0.0018,0.743,
